2011-02-28 00:00:00,Accenture Plc Receives Consip SpA Contract to Develop eProcurement System to Transform Italian Government Procurement
2011-03-29 00:00:00,Accenture Plc Secures Five Year Outsourcing And Management Consulting Contract From CEVA LOGISTICS
2011-09-12 00:00:00,Accenture Plc To Pay Million In False Claims
2011-11-29 00:00:00,Accenture Plc Secures Contract For California Department Of Consumer Affairs Licensing System
2012-02-15 00:00:00,Accenture Plc Opens New Research Development Lab In Beijing To Develop Technology Innovations For Clients In China And Region
2012-06-04 00:00:00,Accenture PLC Expands Relationship With Nordea Through Application Development And Maintenance Services Agreement
2012-06-13 00:00:00,Wing Lung Bank Selects Accenture PLC to Plan and Oversee Core Banking Transformation Program
2012-08-14 00:00:00,BP Selects Accenture PLC As Global Outsourcing Provider Of Finance And Accounting Services
2012-10-10 00:00:00,Accenture Takes Over avVenta Analyst Blog
2012-11-01 00:00:00,ACCENTURE PLC David Moskovitz to Lead Accenture Federal Services
