2010-11-19 00:00:00,Boston Scientific Announces CE Mark Approval And First Implants For New Devices To Treat Heart Failure And Sudden Cardiac Death
2011-01-03 00:00:00,Stryker Corporation Completes Acquisition Of Neurovascular Division Of Boston Scientific
2011-01-04 00:00:00,Boston Scientific Completes Acquisition of Sadra Medical
2011-01-05 00:00:00,Boston Scientific Acquires Intelect Medical
2011-01-26 00:00:00,Boston Scientific Begins Clinical Trial Enrollment In China For PROMUS Element Stent
2011-03-02 00:00:00,Boston Scientific To Issue More
2011-04-04 00:00:00,Boston Scientific Announces Results From Pivotal PLATINUM Workhorse Trial
2011-04-25 00:00:00,Boston Scientific Announces FDA Approval And Launch Of ION Platinum Chromium Stent System
2011-05-10 00:00:00,Boston Scientific Announces Retirement Of Ray Elliott As President And CEO Effective End Of 2011
2011-06-14 00:00:00,FDA Extends Recall On Boston Scientific
2011-07-12 00:00:00,Acacia Research EVM LLC Enters Into Settlement Agreement With Boston Scientific Corporation
2011-07-28 00:00:00,Boston Scientific Announces Share Repurchase Program
2011-08-08 00:00:00,Boston Scientific Announces Favorable Court Ruling Dismissing Securities Fraud Case
2011-10-20 00:00:00,Boston Scientific Issues Q4 2011 Revenue Guidance Below Lowers FY 2011 Revenue Raises Low End Of Prior FY 2011 EPS Guidance
2011-11-30 00:00:00,Boston Scientific Announces FDA Approval And First Implant For New Devices To Treat Heart Failure And Sudden Cardiac Death
2012-02-02 00:00:00,Boston Scientific Issues Q1 2012 Guidance In Line With Estimates
2012-02-03 00:00:00,Boston Scientific Announces CE Mark Approval
2012-04-19 00:00:00,Boston Scientific Issues Q2 2012 EPS Guidance Above Narrows FY 2012 Revenue Guidance To A Range In Line With Reaffirms FY 2012 EPS Guidance
2012-05-07 00:00:00,Boston Scientific Announces FDA Approval And Market Launch Of Ingenio And Advantio Pacemakers And Invive Cardiac Resynchronization Therapy Pacemakers
2012-05-17 00:00:00,Boston Scientific Announces FDA Approval And Launch Of EPIC Vascular Stent
2012-07-18 00:00:00,Boston Scientific Announces Promising Clinical Data On New Products
2012-07-26 00:00:00,Boston Scientific Issues Q3 2012 Revenue Guidance Below Issues Q3 2012 EPS Guidance Above Lowers FY 2012 Revenue Raises FY 2012 EPS Guidance
2012-09-19 00:00:00,Boston Scientific Corp to Acquire BridgePoint
2012-10-11 00:00:00,BSX Progresses on TAVR Trial Analyst Blog
2012-10-18 00:00:00,Boston Scientific Corp Issues Q4 2012 Revenue Guidance In Line With Lowers FY 2012 Revenue Narrows FY 2012 EPS Guidance
2012-10-19 00:00:00,Boston Scientific Schedule of Major Presentations at Transcatheter
2012-10-23 00:00:00,Boston Scientific Says Epic Stent Continues Positive Clinical Outcomes
2012-10-24 00:00:00,Boston September Earnings Reflect Aggressive Accounting
