2010-11-24 00:00:00,Marsh McLennan Mercer To Acquire Hammond Associates
2010-12-01 00:00:00,Marsh McLennan Marsh Launches Comprehensive Political Risk Facility
2011-01-03 00:00:00,Marsh McLennan Companies Subsidiary Mercer Completes Acquisition Of Hammond Associates
2011-01-04 00:00:00,Marsh McLennan Companies Acquires Strategic Benefit Solutions
2011-04-21 00:00:00,Marsh McLennan Companies Announces Changes To Senior Management Team
2011-08-17 00:00:00,Marsh McLennan Companies Increases Share Repurchase Program From Million To Billion
2011-08-31 00:00:00,Marsh McLennan Marsh To Acquire Brokerage Business of Alexander Forbes
2012-01-18 00:00:00,Marsh McLennan Companies Declares Quarterly Dividend
2012-03-05 00:00:00,Western Union Co Signs Deal With Marsh McLennan Companies Mercer Outsourcing To Process Pension Payments To 80 Countries
2012-03-08 00:00:00,Marsh McLennan Companies Inc Announces Pricing Of Million Senior Notes Offering
2012-03-14 00:00:00,Marsh McLennan Companies Inc Declares Quarterly Dividend
2012-04-02 00:00:00,Marsh McLennan Companies Marsh Acquires Cosmos Services
2012-09-21 00:00:00,Marsh McLennan Companies Inc Announces Planed President and Chief Executive Officer Change
2012-10-16 00:00:00,Marsh McLennan Companies to Hold Investor Call on November 6 to Discuss
2012-10-26 00:00:00,Aon to target small acquisitions next year
2012-11-01 00:00:00,MARSH MCLENNAN Oliver Automotive
2012-11-06 00:00:00,MARSH MCLENNAN Marsh Net Up on
