2010-12-08 00:00:00,Sprint Nextel Corporation Signs International 4G Roaming Agreements With Digicel In Jamaica And Global Mobile In Taiwan
2010-12-21 00:00:00,Sprint Nextel Corporation Extends iDEN Network Infrastructure Supply Agreement with Motorola Solutions
2011-01-03 00:00:00,Sprint Nextel Corporation And Inc Announces Partnership
2011-01-10 00:00:00,CradlePoint And Sprint Nextel Corporation To Deliver 4G Network Failover To Retail Industry Through Alliance With Ingram Micro
2011-02-16 00:00:00,Sprint Nextel Corporation Announces Partnership With Good Technology
2011-03-08 00:00:00,Deutsche Telekom AG And Sprint Nextel Corp On Merger
2011-03-17 00:00:00,Wireless Ronin And Sprint Nextel Corporation Form Strategic Partnership To Provide Sprint Digital Signage Solution
2011-04-19 00:00:00,Sprint Nextel Corporation And Clearwire Corporation Announce Key Enhancements To Their Wholesale Revenue Agreements
2011-05-10 00:00:00,Sprint Nextel Corporation Teams With Trimble Navigation Limited To Deliver Fleet Management Services To General Services Administration
2011-05-26 00:00:00,Sprint Nextel Corporation Partners With As First Carrier To Launch Google Wallet
2011-11-04 00:00:00,Sprint Nextel Corporation Announces Private Placement Of Notes
2011-11-09 00:00:00,Sprint Nextel Corporation Announces Closing of Billion of Notes Due 2021 and Billion of Notes Due 2018
2012-02-07 00:00:00,Sprint Nextel Corporation Partners With Orange Business Services To Extend Global M2M Reach
2012-02-27 00:00:00,Sprint Nextel Corporation Announces Private Placement of Notes
2012-03-01 00:00:00,Sprint Nextel Corporation Closing Of Billion Of Notes Due 2017 And Billion of Guaranteed Notes Due 2020
2012-05-29 00:00:00,Sprint Nextel Corporation Reaches Billion Credit Agreement For Equipment Financing
2012-06-19 00:00:00,Birdstep Technology ASA Selects Sprint Nextel Corporation To Provide Intelligent Data Traffic Management
2012-08-09 00:00:00,Sprint Nextel Corp Announces Senior Notes Offering
2012-08-14 00:00:00,Sprint Nextel Corp Closes on Senior Notes Offering
2012-10-11 00:00:00,Softbank Corp Seeks Majority In Sprint Nextel
2012-10-15 00:00:00,Softbank Corp Nears Billion Deal For Sprint Nextel
2012-10-18 00:00:00,Sprint Nextel Corp Assumes Majority Stake In Clearwire
2012-10-22 00:00:00,Sprint Nextel Corp Announces Closing Of Billion Convertible Bond
2012-10-25 00:00:00,Sprint Nextel Corporation Sells Loses
2012-10-26 00:00:00,Sprint Nextel declares the availability of Galaxy Note II
2012-10-31 00:00:00,Options Cisco Sprint and GE
2012-11-01 00:00:00,Save Sprint Nextel LG Optimus G now available for on
2012-11-02 00:00:00,Mount Kellett Is Averse To Takover Of Clearwire
2012-11-05 00:00:00,Sprint will drop Nextel from name if SoftBank deal closes
